"","Sepal.Length","Sepal.Width"
"47",5.1,3.8
"147",6.3,2.5
"46",4.8,3
"55",6.5,2.8
"72",6.1,2.8
"44",5,3.5
"22",5.1,3.7
"64",6.1,2.9
"94",5,2.3
"21",5.4,3.4
"68",5.8,2.7
"75",6.4,2.9
"110",7.2,3.6
"143",5.8,2.7
"133",6.4,2.8
"106",7.6,3
"18",5.1,3.5
"139",6,3
"124",6.3,2.7
"31",4.8,3.1
"78",6.7,3
"62",5.9,3
"41",5,3.5
"15",5.8,4
"33",5.2,4.1
"45",5.1,3.8
"61",5,2
"107",4.9,2.5
"56",5.7,2.8
"57",6.3,3.3
"97",5.7,2.9
"136",7.7,3
"112",6.4,2.7
"98",6.2,2.9
"1",5.1,3.5
"117",6.5,3
"6",5.4,3.9
"118",7.7,3.8
"34",5.5,4.2
"101",6.3,3.3
"50",5,3.3
"48",4.6,3.2
"25",4.8,3.4
"58",4.9,2.4
"130",7.2,3
"5",5,3.6
"30",4.7,3.2
"88",6.3,2.3
"100",5.7,2.8
"16",5.7,4.4
"52",6.4,3.2
"19",5.7,3.8
"39",4.4,3
"27",5,3.4
"91",5.5,2.6
"102",5.8,2.7
"132",7.9,3.8
"24",5.1,3.3
"125",6.7,3.3
"99",5.1,2.5
"23",4.6,3.6
"10",4.9,3.1
"69",6.2,2.2
"115",5.8,2.8
"43",4.4,3.2
"71",5.9,3.2
"92",6.1,3
"145",6.7,3.3
"123",7.7,2.8
"13",4.8,3
"103",7.1,3
"3",4.7,3.2
"9",4.4,2.9
"140",6.9,3.1
"96",5.7,3
"4",4.6,3.1
"32",5.4,3.4
"77",6.8,2.8
"36",5,3.2
"85",5.4,3
"74",6.1,2.8
"49",5.3,3.7
"138",6.4,3.1
"84",6,2.7
"8",5,3.4
"20",5.1,3.8
"29",5.2,3.4
"87",6.7,3.1
"63",6,2.2
"81",5.5,2.4
"134",6.3,2.8
"148",6.5,3
"95",5.6,2.7
"131",7.4,2.8
"73",6.3,2.5
"79",6,2.9
"67",5.6,3
"137",6.3,3.4
"149",6.2,3.4
"93",5.8,2.6
"12",4.8,3.4
"104",6.3,2.9
"109",6.7,2.5
"142",6.9,3.1
"90",5.5,2.5
"51",7,3.2
"65",5.6,2.9
"86",6,3.4
"150",5.9,3
"59",6.6,2.9
"141",6.7,3.1
"83",5.8,2.7
"35",4.9,3.1
"80",5.7,2.6
"60",5.2,2.7
"17",5.4,3.9
"38",4.9,3.6
"121",6.9,3.2
"37",5.5,3.5
"14",4.3,3
"122",5.6,2.8
"146",6.7,3
"26",5,3
"89",5.6,3
"70",5.6,2.5
"119",7.7,2.6
"82",5.5,2.4
"28",5.2,3.5
"144",6.8,3.2
"11",5.4,3.7
"135",6.1,2.6
"40",5.1,3.4
"127",6.2,2.8
"76",6.6,3
"108",7.3,2.9
"53",6.9,3.1
"116",6.4,3.2
"129",6.4,2.8
"2",4.9,3
"105",6.5,3
"42",4.5,2.3
"114",5.7,2.5
"7",4.6,3.4
"54",5.5,2.3
"113",6.8,3
"120",6,2.2
"128",6.1,3
"126",7.2,3.2
"111",6.5,3.2
